tag_id,date,lat,dir1,lon,dir2,lat2,dir3,lon2,dir4,Day of Year,Depth (m),SST daily (C),SST weekly (C),SST monthly (C),Displacement (km),Distance (km),Cummulative (km),Hours,Cummulative (days),Speed (kph)
76034a,23/06/2009 20:25,-10.372,S,141.155,E,-9.321,S,138.356,E,174,-14,26.28,26.52,26.5,3197.8,24.39,27917.12,7.74,516.06,3.15
76034a,23/06/2009 23:50,-10.414,S,141.333,E,-10.82,S,143.187,E,174,-13,25.39,26.3,26.21,3212.9,20.04,27937.16,3.42,516.21,5.86
76034a,24/06/2009 3:13,-10.508,S,141.253,E,-2.668,S,175.053,E,175,-14,-99.99,26.3,26.16,3200.3,13.64,27950.8,3.38,516.35,4.03
76034a,24/06/2009 8:52,-10.09,S,141.602,E,-13.562,S,126.111,E,175,-10,-99.99,26.09,26.5,3255.8,60.22,28011.02,5.64,516.58,10.67
76034a,24/06/2009 11:54,-10.368,S,141.326,E,-9.023,S,147.525,E,175,-13,25.53,26.41,26.33,3214.6,43.26,28054.28,3.04,516.71,14.24
76034a,25/06/2009 0:49,-10.482,S,141.211,E,-4.402,S,118.923,E,176,-14,24.76,26.28,26.31,3197.6,17.88,28072.16,12.92,517.25,1.38
76034a,25/06/2009 6:26,-10.393,S,141.332,E,-3.693,S,171.34,E,176,-13,24.34,26.34,26.27,3213.9,16.54,28088.7,5.61,517.48,2.95
76034a,25/06/2009 7:01,-10.406,S,141.38,E,-0.796,S,-178.247,W,176,-12.49,24.48,26.16,26.14,3217.9,5.45,28094.15,0.58,517.5,9.41
76034a,25/06/2009 11:33,-10.447,S,141.46,E,-7.021,S,157.254,E,176,-12,24.95,26.2,26.45,3223.5,9.88,28104.03,4.53,517.69,2.18
76034a,25/06/2009 22:40,-10.346,S,141.18,E,-18.492,S,177.904,E,176,-14,24.04,26.53,26.53,3201.6,32.65,28136.68,11.12,518.16,2.94
76034a,26/06/2009 4:29,-10.478,S,141.211,E,-11.595,S,137.531,E,177,-14,26.42,26.59,26.32,3197.8,15.08,28151.76,5.83,518.4,2.59
76034a,26/06/2009 11:12,-10.405,S,141.582,E,-4.622,S,167.115,E,177,-11.36,26.05,26.5,26.4,3237.5,41.42,28193.18,6.72,518.68,6.17
76034a,26/06/2009 13:14,-10.384,S,141.334,E,-17.663,S,108.041,E,177,-13,26.54,26.59,26.28,3214.6,27.25,28220.43,2.02,518.76,13.48
76034a,26/06/2009 17:29,-10.411,S,141.458,E,-2.101,S,106.103,E,177,-12,26.09,26.52,26.53,3225.2,13.91,28234.34,4.26,518.94,3.27
76034a,26/06/2009 18:40,-10.348,S,141.448,E,-13.311,S,155.354,E,177,-12,26.34,26.51,26.48,3227.5,7.1,28241.44,1.19,518.99,5.98
76034a,27/06/2009 0:09,-10.543,S,141.272,E,-9.669,S,138.901,E,178,-14,26.77,26.5,26,3200.3,29.02,28270.46,5.48,519.22,5.3
76034a,27/06/2009 8:19,-10.378,S,141.344,E,-9.576,S,144.475,E,178,-13,26.57,26.6,26.28,3215.8,19.99,28290.45,8.16,519.56,2.45
76034a,27/06/2009 23:55,-10.368,S,141.229,E,-10.055,S,139.801,E,178,-13.26,26.66,26.58,26.42,3205.2,12.64,28303.09,15.61,520.21,0.81
76034a,28/06/2009 12:26,-10.354,S,141.384,E,-12.905,S,129.681,E,179,-12,26.64,26.59,26.3,3221,17.04,28320.13,12.51,520.73,1.36
76034a,28/06/2009 15:20,-10.362,S,141.393,E,-15.64,S,164.577,E,179,-12,26.64,26.58,26.32,3221.4,1.33,28321.46,2.9,520.85,0.46
76034a,28/06/2009 19:24,-10.401,S,141.373,E,-16.639,S,167.911,E,179,-12.64,26.57,26.57,26.14,3217.5,4.86,28326.32,4.07,521.02,1.19
76034a,28/06/2009 20:56,-10.363,S,141.319,E,-5.179,S,119.673,E,179,-13,26.7,26.59,26.35,3214.2,7.27,28333.59,1.53,521.08,4.75
76034a,29/06/2009 1:17,-10.41,S,141.351,E,-1.72,S,102.077,E,180,-13,26.81,26.56,26.17,3214.9,6.3,28339.89,4.35,521.27,1.45
76034a,29/06/2009 4:08,-10.497,S,141.278,E,-7.832,S,151.699,E,180,-14,26.73,26.52,26.14,3203.3,12.56,28352.45,2.85,521.38,4.41
76034a,29/06/2009 7:52,-10.531,S,141.46,E,-6.044,S,156.323,E,180,-12.92,26.67,26.42,26.41,3219.2,20.28,28372.73,3.74,521.54,5.42
76034a,29/06/2009 20:48,-10.374,S,141.342,E,-6.574,S,125.091,E,180,-13,26.86,26.6,26.29,3215.9,21.73,28394.46,12.92,522.08,1.68
76034a,29/06/2009 23:03,-10.373,S,141.36,E,-16.796,S,169.628,E,180,-12.63,26.84,26.61,26.26,3217.6,1.97,28396.43,2.26,522.17,0.87
76034a,30/06/2009 0:37,-10.385,S,141.391,E,-5.884,S,121.443,E,181,-12,25.1,26.58,26.26,3220,3.65,28400.08,1.57,522.24,2.33
76034a,30/06/2009 9:26,-10.36,S,141.386,E,-16.965,S,113.102,E,181,-12,25.02,26.59,26.3,3220.8,2.84,28402.92,8.81,522.61,0.32
76034a,30/06/2009 20:31,-10.417,S,141.363,E,-2.455,S,105.135,E,181,-13,25.21,26.55,26.11,3215.7,6.83,28409.75,11.08,523.07,0.62
76034a,30/06/2009 20:31,-10.282,S,141.226,E,-7.747,S,131.284,E,181,-13,25.38,26.65,26.61,3209.4,21.23,28430.98,0.01,523.07,1910.7
76034a,2/07/2009 3:27,-10.392,S,141.344,E,-4.422,S,166.98,E,183,-13,26.19,26.58,25.88,3215.1,17.8,28448.78,30.92,524.36,0.58
76034a,2/07/2009 8:57,-10.69,S,141.193,E,-15.527,S,126.372,E,183,-15.17,26.8,26.52,25.97,3185.1,37.06,28485.84,5.49,524.58,6.75
76034a,2/07/2009 12:32,-10.302,S,141.429,E,-13.622,S,125.967,E,183,-12,25.25,26.51,25.77,3228,50.33,28536.17,3.59,524.73,14.01
76034a,2/07/2009 19:38,-10.443,S,141.419,E,-7.553,S,128.312,E,183,-12.5,26.42,26.52,26.01,3219.7,15.73,28551.9,7.09,525.03,2.22
76034a,2/07/2009 23:43,-10.31,S,141.203,E,-12.547,S,151.823,E,183,-13,26.9,26.64,26.16,3205.7,27.9,28579.8,4.1,525.2,6.81
76034a,3/07/2009 7:12,-10.306,S,141.278,E,-1.496,S,178.685,E,184,-13,26.84,26.61,25.99,3213.2,8.23,28588.03,7.48,525.51,1.1
76034a,3/07/2009 23:18,-10.398,S,141.313,E,-14.152,S,158.532,E,184,-13,26.8,26.57,25.88,3211.8,10.93,28598.96,16.09,526.18,0.68
76034a,4/07/2009 4:45,-10.384,S,141.375,E,-13.196,S,128.533,E,185,-12.5,26.58,26.49,25.87,3218.5,6.97,28605.93,5.46,526.41,1.28
76034a,4/07/2009 8:43,-10.381,S,141.342,E,-11.624,S,136.053,E,185,-13,26.55,26.52,25.86,3215.5,3.63,28609.56,3.96,526.58,0.92
76034a,5/07/2009 2:59,-10.374,S,141.349,E,-0.835,S,-177.495,W,186,-13,27.02,26.52,25.85,3216.5,1.09,28610.65,18.26,527.34,0.06
76034a,5/07/2009 15:53,-10.366,S,141.394,E,-12.743,S,151.378,E,186,-12,26.96,26.48,25.88,3221.3,5.01,28615.66,12.9,527.87,0.39
76034a,7/07/2009 8:14,-10.177,S,141.745,E,-15.869,S,116.313,E,188,-10,26.13,26.07,25.71,3265.1,43.83,28659.49,40.35,529.55,1.09
76034a,7/07/2009 23:37,-10.394,S,141.322,E,-12.971,S,152.779,E,188,-13,26.35,26.53,25.88,3212.9,52.25,28711.74,15.38,530.2,3.4
76034a,8/07/2009 7:46,-10.356,S,141.387,E,-4.722,S,159.843,E,189,-12,-99.99,26.49,25.86,3221.1,8.28,28720.02,8.16,530.54,1.01
76034a,8/07/2009 16:59,-10.391,S,141.395,E,-5.164,S,118.411,E,189,-12,-99.99,26.46,25.92,3220.1,3.99,28724.01,9.22,530.92,0.43
76034a,8/07/2009 20:41,-10.39,S,141.386,E,-7.375,S,128.471,E,189,-12,-99.99,26.47,25.9,3219.3,0.99,28725,3.69,531.07,0.27
76034a,8/07/2009 23:14,-10.407,S,141.37,E,-15.197,S,162.812,E,189,-12.88,-99.99,26.47,25.91,3216.9,2.58,28727.58,2.55,531.18,1.01
76034a,9/07/2009 0:59,-10.402,S,141.358,E,-3.636,S,113.907,E,190,-13,25.34,26.49,25.9,3216,1.43,28729.01,1.74,531.25,0.82
76034a,9/07/2009 7:39,-10.389,S,141.347,E,-4.839,S,164.795,E,190,-13,25.22,26.51,25.88,3215.6,1.88,28730.89,6.68,531.53,0.28
76034a,9/07/2009 20:36,-10.314,S,141.594,E,-8.713,S,134.365,E,190,-11,25.53,26.17,25.8,3243.4,28.31,28759.2,12.94,532.07,2.19
76034a,10/07/2009 7:33,-10.401,S,141.326,E,-3.533,S,170.177,E,191,-13,25.16,26.52,25.89,3212.9,30.9,28790.1,10.95,532.53,2.82
76034a,10/07/2009 12:48,-10.397,S,141.328,E,-15.177,S,119.733,E,191,-13,25.17,26.52,25.89,3213.3,0.5,28790.6,5.26,532.75,0.1
76034a,11/07/2009 0:15,-10.392,S,141.368,E,-8.781,S,134.437,E,192,-12.92,25.84,26.49,25.89,3217.4,4.41,28795.01,11.44,533.22,0.39
76034a,11/07/2009 3:39,-10.419,S,141.292,E,-5.104,S,164.583,E,192,-13,25.9,26.55,25.91,3208.7,8.85,28803.86,3.4,533.36,2.61
76034a,11/07/2009 14:48,-10.353,S,141.359,E,-19.706,S,-177.839,W,192,-12.08,25.83,26.51,25.85,3218.6,10.38,28814.24,11.16,533.83,0.93
76034a,12/07/2009 6:14,-10.412,S,141.2,E,-2.84,S,174.466,E,193,-14,25.87,26.06,25.89,3200.1,18.61,28832.85,15.43,534.47,1.21
76034a,12/07/2009 23:32,-10.41,S,141.324,E,-13.395,S,154.585,E,193,-13,25.96,26.04,25.91,3212.2,13.58,28846.43,17.3,535.19,0.78
76034a,13/07/2009 3:11,-10.396,S,141.337,E,-2.067,S,175.669,E,194,-13,-99.99,26,25.89,3214.2,2.11,28848.54,3.64,535.34,0.58
76034a,13/07/2009 22:44,-10.389,S,141.334,E,-17.407,S,173.935,E,194,-13,-99.99,26.01,25.87,3214.3,0.85,28849.39,19.55,536.16,0.04
76034a,14/07/2009 15:53,-10.388,S,141.414,E,-12.125,S,149.027,E,195,-12,25.5,25.92,25.94,3222.1,8.76,28858.15,17.15,536.87,0.51
76034a,14/07/2009 18:15,-10.389,S,141.324,E,-16.723,S,170.407,E,195,-13,24.54,26.03,25.87,3213.3,9.85,28868,2.36,536.97,4.17
76034a,14/07/2009 19:30,-10.395,S,141.376,E,-15.381,S,162.955,E,195,-12.44,25.3,25.92,25.9,3218.1,5.73,28873.73,1.26,537.02,4.53
76034a,14/07/2009 22:19,-10.381,S,141.452,E,-19.774,S,-174.696,W,195,-12,25.68,25.92,26,3226.1,8.47,28882.2,2.8,537.14,3.02
76034a,15/07/2009 0:05,-10.365,S,141.425,E,-9.385,S,136.924,E,196,-12,27.63,25.9,25.92,3224.4,3.45,28885.65,1.77,537.22,1.94
76034a,15/07/2009 4:33,-10.393,S,141.32,E,-11.497,S,136.525,E,196,-13,27.16,26.04,25.88,3212.7,11.91,28897.56,4.47,537.4,2.66
76034a,15/07/2009 15:42,-10.411,S,141.321,E,-13.352,S,154.211,E,196,-13,27.19,26.04,25.91,3211.9,2.01,28899.57,11.15,537.87,0.18
76034a,16/07/2009 7:55,-10.379,S,141.35,E,-6.818,S,156.537,E,197,-13,26.14,25.96,25.86,3216.4,4.77,28904.34,16.21,538.54,0.29
76034a,16/07/2009 7:55,-10.49,S,141.23,E,-15.225,S,126.004,E,197,-14,26.36,26.07,25.89,3199,18.03,28922.37,0.01,538.54,1622.7
76034a,16/07/2009 10:59,-10.4,S,142.014,E,-3.228,S,173.347,E,197,-5.48,26.17,25.88,25.75,3279.8,86.41,29008.78,3.05,538.67,28.32
76034a,16/07/2009 17:19,-10.369,S,141.435,E,-2.828,S,110.027,E,197,-12,26.09,25.9,25.95,3225.1,63.49,29072.27,6.35,538.93,10
76034a,17/07/2009 17:09,-10.378,S,140.702,E,-4.817,S,116.737,E,198,-18.96,25.52,26.26,26.5,3153.8,80.27,29152.54,23.82,539.93,3.37
76034a,17/07/2009 20:36,-10.382,S,141.339,E,-8.18,S,131.928,E,198,-13,25.38,25.99,25.86,3215.1,69.75,29222.29,3.46,540.07,20.15
76034a,18/07/2009 0:31,-10.391,S,141.332,E,-6.193,S,122.179,E,199,-13,25.49,26.01,25.88,3214,1.26,29223.55,3.92,540.23,0.32
76034a,18/07/2009 1:09,-10.369,S,141.317,E,-2.78,S,108.112,E,199,-13,25.52,26.04,25.85,3213.7,2.95,29226.5,0.63,540.26,4.69
76034a,18/07/2009 4:02,-10.395,S,141.331,E,-7.974,S,151.815,E,199,-13,25.48,26.02,25.88,3213.7,3.28,29229.78,2.88,540.38,1.14
76034a,18/07/2009 7:36,-10.388,S,141.328,E,-4.158,S,168.226,E,199,-13,25.5,26.02,25.87,3213.8,0.85,29230.63,3.56,540.53,0.24
76034a,18/07/2009 9:16,-10.373,S,141.344,E,-15.344,S,119.956,E,199,-13,25.49,25.97,25.85,3216.1,2.42,29233.05,1.66,540.6,1.46
76034a,18/07/2009 23:02,-10.473,S,141.293,E,-16.366,S,166.536,E,199,-13.64,25.45,26.07,25.96,3206,12.45,29245.5,13.77,541.17,0.9
76034a,19/07/2009 5:30,-10.386,S,141.344,E,-18.06,S,108.287,E,200,-13,-99.99,25.98,25.87,3215.4,11.18,29256.68,6.47,541.44,1.73
76034a,19/07/2009 11:37,-10.28,S,140.972,E,-6.925,S,156.066,E,200,-15,-99.99,26.19,26.09,3185,42.41,29299.09,6.12,541.7,6.93
76034a,19/07/2009 17:58,-10.443,S,141.56,E,-19.12,S,179.911,E,200,-12,-99.99,25.89,25.83,3233.4,66.89,29365.98,6.35,541.96,10.53
76034a,19/07/2009 20:13,-10.376,S,141.318,E,-10.87,S,143.439,E,200,-13,-99.99,26.04,25.85,3213.4,27.53,29393.51,2.25,542.05,12.24
76034a,19/07/2009 22:42,-10.389,S,141.404,E,-18.178,S,176.457,E,200,-12,-99.99,25.92,25.93,3221.1,9.53,29403.04,2.49,542.16,3.83
76034a,20/07/2009 5:18,-10.319,S,141.472,E,-16.859,S,113.066,E,201,-11.72,25.6,25.13,25.8,3231.3,10.78,29413.82,6.6,542.43,1.63
76034a,20/07/2009 8:11,-10.413,S,141.474,E,-14.448,S,122.593,E,201,-12,25.78,25.2,25.99,3226.6,10.47,29424.29,2.88,542.55,3.63
76034a,20/07/2009 8:49,-10.454,S,141.225,E,-12.741,S,131.48,E,201,-14,25.43,25.52,25.83,3200.4,27.64,29451.93,0.64,542.58,43.41
76034a,20/07/2009 23:59,-10.396,S,141.011,E,-9.701,S,138.551,E,201,-15.84,25.72,25.81,26.1,3182.7,24.3,29476.23,15.17,543.21,1.6
76034a,21/07/2009 20:29,-10.396,S,141.379,E,-2.499,S,106.131,E,202,-12.26,25.32,25.41,25.9,3218.3,40.29,29516.52,20.5,544.07,1.97
76034a,22/07/2009 5:00,-10.39,S,141.347,E,-14.452,S,123.729,E,203,-13,-99.99,25.47,25.88,3215.5,3.57,29520.09,8.52,544.42,0.42
76034a,22/07/2009 7:19,-10.369,S,141.373,E,-9.472,S,145.405,E,203,-12.09,-99.99,25.39,25.85,3219.1,3.68,29523.77,2.31,544.52,1.59
76034a,22/07/2009 12:17,-10.361,S,141.385,E,-11.203,S,137.65,E,203,-12,-99.99,25.28,25.86,3220.7,1.59,29525.36,4.97,544.72,0.32
76034a,23/07/2009 4:50,-10.364,S,141.368,E,-13.2,S,128.872,E,204,-12,24.65,25.37,25.85,3218.9,1.89,29527.25,16.55,545.41,0.11
76034a,23/07/2009 6:55,-10.36,S,141.399,E,-6.919,S,156.89,E,204,-12,24.5,25.2,25.88,3222.1,3.42,29530.67,2.09,545.5,1.64
76034a,23/07/2009 8:30,-10.42,S,141.374,E,-17.795,S,109.788,E,204,-13,24.95,25.45,25.94,3216.6,7.22,29537.89,1.57,545.57,4.6
76034a,23/07/2009 17:55,-10.353,S,141.389,E,-18.336,S,178.089,E,204,-12,24.51,25.23,25.86,3221.5,7.64,29545.53,9.43,545.96,0.81
76034a,24/07/2009 3:03,-10.387,S,141.356,E,-1.172,S,-177.952,W,205,-13,26.67,25.45,25.87,3216.5,5.23,29550.76,9.13,546.34,0.57
76034a,24/07/2009 13:18,-10.364,S,141.422,E,-17.362,S,109.42,E,205,-12,26.63,25.06,25.92,3224.1,7.67,29558.43,10.25,546.77,0.75
76034a,24/07/2009 20:59,-10.379,S,141.35,E,-5.758,S,123.349,E,205,-13,26.68,25.46,25.86,3216.4,8.06,29566.49,7.69,547.09,1.05
76034a,24/07/2009 22:46,-10.368,S,141.276,E,-18.735,S,177.999,E,205,-13,26.67,25.53,25.87,3209.8,8.19,29574.68,1.79,547.16,4.58
76034a,25/07/2009 7:57,-10.548,S,141.067,E,-5.985,S,160.672,E,206,-16,25.49,25.6,25.99,3180.2,30.41,29605.09,9.18,547.54,3.31
76034a,25/07/2009 23:07,-10.391,S,141.287,E,-15.285,S,163.4,E,206,-13,24.41,25.54,25.87,3209.6,29.76,29634.85,15.17,548.18,1.96
76034a,26/07/2009 0:01,-10.367,S,141.219,E,-10.037,S,139.744,E,207,-13.86,-99.99,25.52,25.95,3204.3,7.91,29642.76,0.9,548.21,8.79
76034a,26/07/2009 0:46,-10.383,S,141.314,E,-4.674,S,115.176,E,207,-13,-99.99,25.51,25.86,3212.7,10.55,29653.31,0.74,548.24,14.18
76034a,27/07/2009 1:20,-10.365,S,141.298,E,-1.602,S,101.55,E,208,-13,-99.99,25.52,25.86,3212.1,2.66,29655.97,24.57,549.27,0.11
76034a,27/07/2009 6:57,-10.376,S,141.355,E,-7.344,S,154.854,E,208,-12.87,-99.99,25.45,25.86,3217,6.36,29662.33,5.62,549.5,1.13
76034a,27/07/2009 9:13,-10.384,S,141.346,E,-14.544,S,123.393,E,208,-13,-99.99,25.47,25.87,3215.7,1.33,29663.66,2.26,549.6,0.59
76034a,27/07/2009 11:11,-10.39,S,141.44,E,-5.263,S,164.472,E,208,-12,-99.99,25.02,25.98,3224.5,10.31,29673.97,1.98,549.68,5.21
76034a,27/07/2009 12:20,-10.57,S,141.714,E,-11.247,S,139,E,208,-11.16,-99.99,25.21,25.76,3241.9,36.07,29710.04,1.15,549.73,31.24
76034a,27/07/2009 22:20,-10.228,S,141.442,E,-19.95,S,-174.406,W,208,-11,-99.99,25.06,25.88,3233.1,48.33,29758.37,10,550.14,4.83
76034a,28/07/2009 6:33,-10.457,S,141.191,E,-4.73,S,166.519,E,209,-14,25.7,25.87,25.87,3196.9,37.49,29795.86,8.2,550.48,4.57
76034a,28/07/2009 9:00,-10.415,S,141.237,E,-13.205,S,129.218,E,209,-13.98,25.57,25.6,25.88,3203.6,6.87,29802.73,2.46,550.59,2.79
76034a,28/07/2009 12:37,-10.059,S,140.36,E,-12.459,S,128.813,E,209,-18.72,24.83,25.8,26.41,3137.8,103.92,29906.65,3.61,550.74,28.77
76034a,28/07/2009 16:50,-10.292,S,141.277,E,-6.254,S,123.555,E,209,-12.7,23.53,25.42,26.02,3213.8,103.77,30010.42,4.22,550.91,24.61
76034a,28/07/2009 22:59,-10.408,S,141.356,E,-16.643,S,169.482,E,209,-13,25.56,25.58,25.91,3215.4,15.54,30025.96,6.16,551.17,2.52
76034a,29/07/2009 6:13,-10.361,S,141.258,E,-2.106,S,178.05,E,210,-13,-99.99,25.44,25.91,3208.4,11.94,30037.9,7.23,551.47,1.65
76034a,29/07/2009 12:08,-10.383,S,141.337,E,-10.903,S,138.984,E,210,-13,-99.99,25.55,25.86,3214.9,8.99,30046.89,5.93,551.72,1.52
76034a,30/07/2009 0:50,-10.382,S,141.316,E,-3.898,S,111.918,E,211,-13,-99.99,25.52,25.86,3212.9,2.3,30049.19,12.69,552.25,0.18
76034a,31/07/2009 11:17,-10.395,S,141.404,E,-6.219,S,160.857,E,212,-12,-99.99,25.58,25.94,3220.8,9.74,30058.93,34.45,553.68,0.28
76034a,31/07/2009 19:43,-10.381,S,141.337,E,-6.888,S,125.606,E,212,-13,-99.99,25.55,25.86,3215,7.5,30066.43,8.44,554.03,0.89
76034a,31/07/2009 21:17,-10.388,S,141.393,E,-4.38,S,116.041,E,212,-12,-99.99,25.59,25.91,3220.1,6.18,30072.61,1.56,554.1,3.97
76034a,1/08/2009 8:18,-10.352,S,141.381,E,-15.84,S,116.242,E,213,-12,25.43,25.52,25.25,3220.8,4.22,30076.83,11.03,554.56,0.38
76034a,2/08/2009 0:54,-10.343,S,141.414,E,-3.881,S,112.833,E,214,-12,25.06,25.45,25.2,3224.4,3.75,30080.58,16.59,555.25,0.23
76034a,2/08/2009 20:50,-10.354,S,141.222,E,-7.126,S,127.377,E,214,-13.16,24.79,25.42,25.26,3205.3,21.06,30101.64,19.94,556.08,1.06
76034a,2/08/2009 23:26,-10.39,S,141.168,E,-14.74,S,155.179,E,214,-14,24.63,25.41,25.27,3198.2,7.14,30108.78,2.6,556.19,2.74
76034a,3/08/2009 4:35,-10.34,S,141.219,E,-11.412,S,136.534,E,215,-13,-99.99,25.43,25.26,3205.7,7.88,30116.66,5.16,556.4,1.53
76034a,3/08/2009 11:27,-10.341,S,141.231,E,-5.853,S,160.943,E,215,-13,-99.99,25.43,25.25,3206.8,1.32,30117.98,6.87,556.69,0.19
76034a,3/08/2009 13:34,-10.351,S,141.233,E,-19.449,S,98.411,E,215,-13,-99.99,25.43,25.25,3206.5,1.13,30119.11,2.1,556.78,0.54
76034a,3/08/2009 15:49,-10.301,S,141.176,E,-13.333,S,154.383,E,215,-13.03,-99.99,25.51,25.29,3203.6,8.36,30127.47,2.25,556.87,3.71
76034a,3/08/2009 18:58,-10.36,S,141.225,E,-19.76,S,-178.662,W,215,-13.3,-99.99,25.42,25.25,3205.2,8.48,30135.95,3.15,557,2.69
76034a,4/08/2009 5:54,-10.414,S,141.159,E,-18.945,S,102.891,E,216,-14,-99.99,25.57,25.27,3196.1,9.4,30145.35,10.94,557.46,0.86
76034a,4/08/2009 9:13,-10.349,S,141.21,E,-14.992,S,121.488,E,216,-13.38,-99.99,25.42,25.26,3204.4,9.14,30154.49,3.31,557.6,2.76
76034a,4/08/2009 12:48,-10.361,S,141.288,E,-14.539,S,122.792,E,216,-13,-99.99,25.45,25.2,3211.3,8.65,30163.14,3.58,557.75,2.41
76034a,4/08/2009 15:33,-10.342,S,141.261,E,-14.424,S,159.249,E,216,-13,-99.99,25.44,25.22,3209.7,3.64,30166.78,2.74,557.86,1.33
